,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero
199,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 37cca9b796ea4fa08ee03524ec6056ca,196,175,10,38.63598869999987,1755,45,3,6,1.0,0.211,False,True
200,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,1,90.64928450000025,2466,67,3,5,1.0,0.241,False,True
201,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,2,90.81246469999951,2466,67,3,5,1.0,0.241,False,True
202,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,3,90.88343499999974,2466,67,3,5,1.0,0.241,False,True
203,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,4,90.84532320000017,2466,67,3,5,1.0,0.241,False,True
204,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,5,92.14161220000005,2466,67,3,5,1.0,0.241,False,True
205,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,6,91.89785459999985,2466,67,3,5,1.0,0.241,False,True
206,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,7,95.8606319999999,2466,67,3,5,1.0,0.241,False,True
207,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,8,93.55561939999916,2466,67,3,5,1.0,0.241,False,True
208,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,9,94.30568949999997,2466,67,3,5,1.0,0.241,False,True
209,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - a15152b771fa4f7b905ba38356659e92,306,263,10,94.30036610000025,2466,67,3,5,1.0,0.241,False,True
210,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,1,87.18684949999988,2433,65,3,5,1.0,0.317,False,True
211,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,2,89.13956099999996,2433,65,3,5,1.0,0.317,False,True
212,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,3,87.1025753999993,2433,65,3,5,1.0,0.317,False,True
213,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,4,87.12301959999968,2433,65,3,5,1.0,0.317,False,True
214,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,5,90.17090689999986,2433,65,3,5,1.0,0.317,False,True
215,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,6,89.1403220000002,2433,65,3,5,1.0,0.317,False,True
216,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,7,88.4678915000004,2433,65,3,5,1.0,0.317,False,True
217,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,8,86.93807319999996,2433,65,3,5,1.0,0.317,False,True
218,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,9,87.68280520000008,2433,65,3,5,1.0,0.317,False,True
219,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 3ff59a2d284646b88604fc1b5cd37b09,306,262,10,86.60253490000014,2433,65,3,5,1.0,0.317,False,True
220,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,1,100.62553090000074,2481,65,3,5,1.0,0.16,False,True
221,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,2,100.05425490000016,2481,65,3,5,1.0,0.16,False,True
222,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,3,99.96004169999833,2481,65,3,5,1.0,0.16,False,True
223,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,4,96.35697810000056,2481,65,3,5,1.0,0.16,False,True
224,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,5,95.79804660000082,2481,65,3,5,1.0,0.16,False,True
225,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,6,96.89264639999965,2481,65,3,5,1.0,0.16,False,True
226,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,7,95.91030619999947,2481,65,3,5,1.0,0.16,False,True
227,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,8,95.73515140000018,2481,65,3,5,1.0,0.16,False,True
228,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,9,95.11207279999871,2481,65,3,5,1.0,0.16,False,True
229,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 174d73c0c18c4440b82d52f472db975b,308,269,10,96.15164869999899,2481,65,3,5,1.0,0.16,False,True
230,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,1,85.13891719999992,2361,61,3,5,1.0,0.295,False,True
231,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,2,83.69518269999935,2361,61,3,5,1.0,0.295,False,True
232,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,3,82.2312364999998,2361,61,3,5,1.0,0.295,False,True
233,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,4,83.21741750000001,2361,61,3,5,1.0,0.295,False,True
234,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,5,82.00858410000001,2361,61,3,5,1.0,0.295,False,True
235,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,6,81.0315800999997,2361,61,3,5,1.0,0.295,False,True
236,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,7,81.41129999999976,2361,61,3,5,1.0,0.295,False,True
237,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,8,80.88645350000115,2361,61,3,5,1.0,0.295,False,True
238,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,9,81.18655799999942,2361,61,3,5,1.0,0.295,False,True
239,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - f694ab0e46a543c99f0713db03d12393,295,255,10,81.4652432999992,2361,61,3,5,1.0,0.295,False,True
240,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,1,78.25511519999964,2268,64,3,5,1.0,0.242,False,True
241,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,2,78.23492350000015,2268,64,3,5,1.0,0.242,False,True
242,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,3,78.75054060000002,2268,64,3,5,1.0,0.242,False,True
243,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,4,78.85345880000023,2268,64,3,5,1.0,0.242,False,True
244,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,5,78.60283680000066,2268,64,3,5,1.0,0.242,False,True
245,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,6,79.06430879999971,2268,64,3,5,1.0,0.242,False,True
246,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,7,78.04737019999993,2268,64,3,5,1.0,0.242,False,True
247,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,8,78.39510410000003,2268,64,3,5,1.0,0.242,False,True
248,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,9,78.27407779999885,2268,64,3,5,1.0,0.242,False,True
249,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 414bed1eac544887871f1da994d1e69c,288,240,10,80.11925899999915,2268,64,3,5,1.0,0.242,False,True
250,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,1,98.38862800000061,2397,71,3,6,1.0,0.163,False,True
251,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,2,98.98517840000022,2397,71,3,6,1.0,0.163,False,True
252,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,3,98.37552200000027,2397,71,3,6,1.0,0.163,False,True
253,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,4,98.95184210000116,2397,71,3,6,1.0,0.163,False,True
254,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,5,99.95322549999946,2397,71,3,6,1.0,0.163,False,True
255,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,6,98.64288669999951,2397,71,3,6,1.0,0.163,False,True
256,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,7,99.5401047000014,2397,71,3,6,1.0,0.163,False,True
257,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,8,100.53056469999865,2397,71,3,6,1.0,0.163,False,True
258,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,9,98.49023699999998,2397,71,3,6,1.0,0.163,False,True
259,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 1e9e2f8dc20c4258b732140704a611fa,287,246,10,98.47179610000057,2397,71,3,6,1.0,0.163,False,True
260,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,1,93.32068350000009,2331,67,3,5,1.0,0.37,False,True
261,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,2,92.88337580000007,2331,67,3,5,1.0,0.37,False,True
262,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,3,93.31258190000153,2331,67,3,5,1.0,0.37,False,True
263,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,4,93.31442509999943,2331,67,3,5,1.0,0.37,False,True
264,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,5,93.0007714000003,2331,67,3,5,1.0,0.37,False,True
265,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,6,92.95590119999906,2331,67,3,5,1.0,0.37,False,True
266,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,7,92.94883569999911,2331,67,3,5,1.0,0.37,False,True
267,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,8,93.06061640000007,2331,67,3,5,1.0,0.37,False,True
268,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,9,93.22688930000004,2331,67,3,5,1.0,0.37,False,True
269,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 995ac89a48ff410c8767993954dd9055,294,248,10,93.46438789999956,2331,67,3,5,1.0,0.37,False,True
270,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,1,78.86435259999962,2328,62,3,5,1.0,0.257,False,True
271,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,2,79.45393510000031,2328,62,3,5,1.0,0.257,False,True
272,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,3,78.42253990000063,2328,62,3,5,1.0,0.257,False,True
273,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,4,79.5614198000003,2328,62,3,5,1.0,0.257,False,True
274,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,5,80.13740440000038,2328,62,3,5,1.0,0.257,False,True
275,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,6,79.61836659999972,2328,62,3,5,1.0,0.257,False,True
276,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,7,79.53914059999988,2328,62,3,5,1.0,0.257,False,True
277,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,8,79.21343770000021,2328,62,3,5,1.0,0.257,False,True
278,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,9,78.80478749999929,2328,62,3,5,1.0,0.257,False,True
279,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - d947220b01ed49adb1265fa52f792466,297,259,10,78.98106259999986,2328,62,3,5,1.0,0.257,False,True
280,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,1,84.82348739999907,2376,66,3,5,1.0,0.354,False,True
281,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,2,84.79845600000044,2376,66,3,5,1.0,0.354,False,True
282,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,3,86.1313381,2376,66,3,5,1.0,0.354,False,True
283,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,4,84.75686739999946,2376,66,3,5,1.0,0.354,False,True
284,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,5,84.49351669999851,2376,66,3,5,1.0,0.354,False,True
285,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,6,84.39656540000033,2376,66,3,5,1.0,0.354,False,True
286,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,7,84.79571140000007,2376,66,3,5,1.0,0.354,False,True
287,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,8,84.62751260000005,2376,66,3,5,1.0,0.354,False,True
288,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,9,84.68474809999861,2376,66,3,5,1.0,0.354,False,True
289,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 76432409d3304f82be7912fb44774b3c,284,260,10,84.40314709999984,2376,66,3,5,1.0,0.354,False,True
290,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,1,98.17739939999956,2526,66,3,4,1.0,0.156,False,True
291,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,2,102.8260064999995,2526,66,3,4,1.0,0.156,False,True
292,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,3,100.32868710000002,2526,66,3,4,1.0,0.156,False,True
293,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,4,98.96727869999995,2526,66,3,4,1.0,0.156,False,True
294,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,5,98.88793019999866,2526,66,3,4,1.0,0.156,False,True
295,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,6,98.65567250000095,2526,66,3,4,1.0,0.156,False,True
296,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,7,104.75941530000091,2526,66,3,4,1.0,0.156,False,True
297,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,8,99.28385569999955,2526,66,3,4,1.0,0.156,False,True
298,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,9,99.06134519999978,2526,66,3,4,1.0,0.156,False,True
299,QuantNaryTreeLearner_Teacher_Filter_exact,PDFA - 6fb8fbe8d17745c9a97296d7dae274eb,303,272,10,98.34353620000184,2526,66,3,4,1.0,0.156,False,True
